"icao_aerolinea";"iata_aeropuerto";"fecha";"hora";"vuelo";"origen";"estado";"numero_vuelo";"name";"city";"country";"icao_aeropuerto";"latitude";"longitude";"altitude";"tz";"name_aerolinea";"country_aerolinea";"PAX_medio_aeropuerto";"PAX_medio_compania";"PAX_medio_total"
"TRA";"AMS";"2025-11-11";"09:15";"TRA6331";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6331";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"AMS";"2025-11-16";"20:00";"TRA6331";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6331";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"AMS";"2025-11-18";"09:15";"TRA6331";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6331";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"AMS";"2025-11-22";"08:25";"TRA6333";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6333";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"EIN";"2025-11-21";"09:50";"TRA5105";"EINDHOVEN (EIN)";"No informado";"5105";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"168,8955319148936";"162,313333333333333";"165,6044326241135"
"TRA";"EIN";"2025-11-13";"18:45";"TRA5105";"EINDHOVEN (EIN)";"No informado";"5105";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"168,8955319148936";"162,313333333333333";"165,6044326241135"
"TRA";"EIN";"2025-11-12";"18:45";"TRA5105";"EINDHOVEN (EIN)";"No informado";"5105";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"168,8955319148936";"162,313333333333333";"165,6044326241135"
"TRA";"AMS";"2025-11-20";"09:05";"TRA6331";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6331";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"AMS";"2025-11-17";"09:55";"TRA6337";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6337";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"EIN";"2025-11-16";"09:30";"TRA5105";"EINDHOVEN (EIN)";"No informado";"5105";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"168,8955319148936";"162,313333333333333";"165,6044326241135"
"TRA";"AMS";"2025-11-13";"09:05";"TRA6331";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6331";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TRA";"AMS";"2025-11-21";"20:30";"TRA6337";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"6337";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Transavia Holland";"Netherlands";"133,3523404255319";"162,313333333333333";"147,8328368794326"
"TVF";"ORY";"2025-11-15";"08:30";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-14";"11:05";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-16";"09:20";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-16";"19:55";"TVF4628";"PARIS /ORLY (ORY)";"No informado";"4628";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-09";"19:55";"TVF4628";"PARIS /ORLY (ORY)";"No informado";"4628";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-13";"09:20";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-17";"14:30";"TVF4624";"PARIS /ORLY (ORY)";"No informado";"4624";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-10";"11:20";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-10";"14:30";"TVF4624";"PARIS /ORLY (ORY)";"No informado";"4624";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-21";"14:30";"TVF4628";"PARIS /ORLY (ORY)";"No informado";"4628";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-17";"11:20";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-21";"11:05";"TVF4620";"PARIS /ORLY (ORY)";"No informado";"4620";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVF";"ORY";"2025-11-14";"14:30";"TVF4628";"PARIS /ORLY (ORY)";"No informado";"4628";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Transavia France";"France";"163,5268085106383";"159,152083333333337";"161,3394459219858"
"TVS";"PRG";"2025-11-16";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-13";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-21";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-14";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-10";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-09";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-20";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"TVS";"PRG";"2025-11-17";"21:20";"TVS1054";"PRAGA (PRG)";"No informado";"1054";"Václav Havel Airport Prague";"Prague";"Czech Republic";"LKPR";"50.1008";"14.26";"1247";"Europe/Prague";"Travel Service";"Czech Republic";"117,6272500000000";"118,471249999999998";"118,0492500000000"
"UAE";"LIS";"2025-11-14";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-15";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-16";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-22";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-19";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-09";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-12";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"UAE";"LIS";"2025-11-21";"23:30";"UAE4896";"LISBOA (LIS)";"No informado";"4896";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"Emirates";"United Arab Emirates";"101,4665957446808";"0,000000000000000";"50,7332978723404"
"VLG";"MAD";"2025-11-15";"17:05";"VLG5582";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"5582";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Vueling Airlines";"Spain";"94,2604255319149";"152,476563573883169";"123,3684945528990"
"VLG";"SVQ";"2025-11-12";"14:20";"VLG3964";"SEVILLA (SVQ)";"No informado";"3964";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"Vueling Airlines";"Spain";"118,2457446808511";"152,476563573883169";"135,3611541273671"
"VLG";"ORY";"2025-11-13";"19:45";"VLG8155";"PARIS /ORLY (ORY)";"No informado";"8155";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"BIO";"2025-11-09";"16:15";"VLG3966";"BILBAO (BIO)";"No informado";"3966";"Bilbao Airport";"Bilbao";"Spain";"LEBB";"43.30110168457031";"-2.9106099605560303";"138";"Europe/Madrid";"Vueling Airlines";"Spain";"117,2055319148936";"152,476563573883169";"134,8410477443884"
"VLG";"BCN";"2025-11-11";"20:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"BIO";"2025-11-12";"11:45";"VLG5713";"BILBAO (BIO)";"No informado";"5713";"Bilbao Airport";"Bilbao";"Spain";"LEBB";"43.30110168457031";"-2.9106099605560303";"138";"Europe/Madrid";"Vueling Airlines";"Spain";"117,2055319148936";"152,476563573883169";"134,8410477443884"
"VLG";"PMI";"2025-11-13";"15:30";"VLG3952";"PALMA DE MALLORCA (PMI)";"No informado";"3952";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Vueling Airlines";"Spain";"126,7802127659574";"152,476563573883169";"139,6283881699203"
"VLG";"BIO";"2025-11-13";"11:45";"VLG5713";"BILBAO (BIO)";"No informado";"5713";"Bilbao Airport";"Bilbao";"Spain";"LEBB";"43.30110168457031";"-2.9106099605560303";"138";"Europe/Madrid";"Vueling Airlines";"Spain";"117,2055319148936";"152,476563573883169";"134,8410477443884"
"VLG";"AMS";"2025-11-16";"00:20";"VLG8350";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"8350";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Vueling Airlines";"Spain";"133,3523404255319";"152,476563573883169";"142,9144519997075"
"VLG";"AMS";"2025-11-22";"12:45";"VLG8352";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"8352";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Vueling Airlines";"Spain";"133,3523404255319";"152,476563573883169";"142,9144519997075"
"VLG";"TFN";"2025-11-13";"19:45";"VLG3103";"TENERIFE NORTE-C. LA LAGUNA (TFN)";"No informado";"3103";"Tenerife Norte Airport";"Tenerife";"Spain";"GCXO";"28.4827003479";"-16.3414993286";"2076";"Atlantic/Canary";"Vueling Airlines";"Spain";"151,0546808510638";"152,476563573883169";"151,7656222124735"
"VLG";"ORY";"2025-11-10";"11:30";"VLG8153";"PARIS /ORLY (ORY)";"No informado";"8153";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"IBZ";"2025-11-19";"23:25";"VLG5831";"IBIZA (IBZ)";"No informado";"5831";"Ibiza Airport";"Ibiza";"Spain";"LEIB";"38.872898101800004";"1.3731199502899998";"24";"Europe/Madrid";"Vueling Airlines";"Spain";"111,1631914893617";"152,476563573883169";"131,8198775316224"
"VLG";"SVQ";"2025-11-12";"10:05";"VLG5791";"SEVILLA (SVQ)";"No informado";"5791";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"Vueling Airlines";"Spain";"118,2457446808511";"152,476563573883169";"135,3611541273671"
"VLG";"BCN";"2025-11-10";"20:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"ORY";"2025-11-09";"14:10";"VLG8153";"PARIS /ORLY (ORY)";"No informado";"8153";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"AMS";"2025-11-10";"12:25";"VLG8352";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"8352";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Vueling Airlines";"Spain";"133,3523404255319";"152,476563573883169";"142,9144519997075"
"VLG";"LPA";"2025-11-21";"19:35";"VLG1175";"GRAN CANARIA (LPA)";"No informado";"1175";"Gran Canaria Airport";"Gran Canaria";"Spain";"GCLP";"27.931900024414062";"-15.38659954071045";"78";"Atlantic/Canary";"Vueling Airlines";"Spain";"154,1063829787234";"152,476563573883169";"153,2914732763033"
"VLG";"BIO";"2025-11-14";"13:20";"VLG3968";"BILBAO (BIO)";"No informado";"3968";"Bilbao Airport";"Bilbao";"Spain";"LEBB";"43.30110168457031";"-2.9106099605560303";"138";"Europe/Madrid";"Vueling Airlines";"Spain";"117,2055319148936";"152,476563573883169";"134,8410477443884"
"VLG";"ORY";"2025-11-11";"19:35";"VLG8155";"PARIS /ORLY (ORY)";"No informado";"8155";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"BCN";"2025-11-13";"20:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"MAD";"2025-11-17";"00:05";"VLG5312";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"5312";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Vueling Airlines";"Spain";"94,2604255319149";"152,476563573883169";"123,3684945528990"
"VLG";"ORY";"2025-11-12";"17:30";"VLG8153";"PARIS /ORLY (ORY)";"No informado";"8153";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"ORY";"2025-11-21";"19:45";"VLG8155";"PARIS /ORLY (ORY)";"No informado";"8155";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"PMI";"2025-11-14";"21:50";"VLG3954";"PALMA DE MALLORCA (PMI)";"No informado";"3954";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Vueling Airlines";"Spain";"126,7802127659574";"152,476563573883169";"139,6283881699203"
"VLG";"PMI";"2025-11-20";"23:45";"VLG5937";"PALMA DE MALLORCA (PMI)";"No informado";"5937";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"Vueling Airlines";"Spain";"126,7802127659574";"152,476563573883169";"139,6283881699203"
"VLG";"SVQ";"2025-11-18";"20:05";"VLG5793";"SEVILLA (SVQ)";"No informado";"5793";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"Vueling Airlines";"Spain";"118,2457446808511";"152,476563573883169";"135,3611541273671"
"VLG";"BIO";"2025-11-19";"11:45";"VLG5713";"BILBAO (BIO)";"No informado";"5713";"Bilbao Airport";"Bilbao";"Spain";"LEBB";"43.30110168457031";"-2.9106099605560303";"138";"Europe/Madrid";"Vueling Airlines";"Spain";"117,2055319148936";"152,476563573883169";"134,8410477443884"
"VLG";"AGP";"2025-11-12";"23:35";"VLG5780";"MALAGA-COSTA DEL SOL (AGP)";"No informado";"5780";"Málaga Airport";"Malaga";"Spain";"LEMG";"36.67490005493164";"-4.499110221862793";"53";"Europe/Madrid";"Vueling Airlines";"Spain";"98,4668085106383";"152,476563573883169";"125,4716860422607"
"VLG";"TFN";"2025-11-21";"12:45";"VLG3103";"TENERIFE NORTE-C. LA LAGUNA (TFN)";"No informado";"3103";"Tenerife Norte Airport";"Tenerife";"Spain";"GCXO";"28.4827003479";"-16.3414993286";"2076";"Atlantic/Canary";"Vueling Airlines";"Spain";"151,0546808510638";"152,476563573883169";"151,7656222124735"
"VLG";"AMS";"2025-11-15";"12:45";"VLG8352";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"8352";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Vueling Airlines";"Spain";"133,3523404255319";"152,476563573883169";"142,9144519997075"
"VLG";"BCN";"2025-11-16";"22:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"FAO";"2025-11-10";"15:00";"VLG4143";"(FAO)";"No informado";"4143";"Faro Airport";"Faro";"Portugal";"LPFR";"37.0144004822";"-7.96590995789";"24";"Europe/Lisbon";"Vueling Airlines";"Spain";"132,2818750000000";"152,476563573883169";"142,3792192869416"
"VLG";"AMS";"2025-11-11";"12:45";"VLG8352";"AMSTERDAM /SCHIPHOL (AMS)";"No informado";"8352";"Amsterdam Airport Schiphol";"Amsterdam";"Netherlands";"EHAM";"52.308601";"4.76389";"-11";"Europe/Amsterdam";"Vueling Airlines";"Spain";"133,3523404255319";"152,476563573883169";"142,9144519997075"
"VLG";"IBZ";"2025-11-09";"23:25";"VLG5831";"IBIZA (IBZ)";"No informado";"5831";"Ibiza Airport";"Ibiza";"Spain";"LEIB";"38.872898101800004";"1.3731199502899998";"24";"Europe/Madrid";"Vueling Airlines";"Spain";"111,1631914893617";"152,476563573883169";"131,8198775316224"
"VLG";"SVQ";"2025-11-13";"14:35";"VLG5791";"SEVILLA (SVQ)";"No informado";"5791";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"Vueling Airlines";"Spain";"118,2457446808511";"152,476563573883169";"135,3611541273671"
"VLG";"SVQ";"2025-11-18";"10:05";"VLG5791";"SEVILLA (SVQ)";"No informado";"5791";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"Vueling Airlines";"Spain";"118,2457446808511";"152,476563573883169";"135,3611541273671"
"VLG";"BCN";"2025-11-18";"20:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"ORY";"2025-11-10";"19:30";"VLG8155";"PARIS /ORLY (ORY)";"No informado";"8155";"Paris-Orly Airport";"Paris";"France";"LFPO";"48.7233333";"2.3794444";"291";"Europe/Paris";"Vueling Airlines";"Spain";"163,5268085106383";"152,476563573883169";"158,0016860422607"
"VLG";"BCN";"2025-11-20";"20:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"TFN";"2025-11-09";"13:10";"VLG3103";"TENERIFE NORTE-C. LA LAGUNA (TFN)";"En vuelo";"3103";"Tenerife Norte Airport";"Tenerife";"Spain";"GCXO";"28.4827003479";"-16.3414993286";"2076";"Atlantic/Canary";"Vueling Airlines";"Spain";"151,0546808510638";"152,476563573883169";"151,7656222124735"
"VLG";"LPA";"2025-11-11";"14:00";"VLG1175";"GRAN CANARIA (LPA)";"No informado";"1175";"Gran Canaria Airport";"Gran Canaria";"Spain";"GCLP";"27.931900024414062";"-15.38659954071045";"78";"Atlantic/Canary";"Vueling Airlines";"Spain";"154,1063829787234";"152,476563573883169";"153,2914732763033"
"VLG";"IBZ";"2025-11-11";"11:00";"VLG5833";"IBIZA (IBZ)";"No informado";"5833";"Ibiza Airport";"Ibiza";"Spain";"LEIB";"38.872898101800004";"1.3731199502899998";"24";"Europe/Madrid";"Vueling Airlines";"Spain";"111,1631914893617";"152,476563573883169";"131,8198775316224"
"VLG";"BCN";"2025-11-19";"20:00";"VLG5776";"BARCELONA-EL PRAT JOSEP TARRADELLAS (BCN)";"No informado";"5776";"Barcelona International Airport";"Barcelona";"Spain";"LEBL";"41.2971";"2.07846";"12";"Europe/Madrid";"Vueling Airlines";"Spain";"61,6163636363636";"152,476563573883169";"107,0464636051234"
"VLG";"MAD";"2025-11-10";"17:05";"VLG5582";"MADRID-BARAJAS ADOLFO SUÁREZ (MAD)";"No informado";"5582";"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"LEMD";"40.471926";"-3.56264";"1998";"Europe/Madrid";"Vueling Airlines";"Spain";"94,2604255319149";"152,476563573883169";"123,3684945528990"
